1226,International Conference on Surface Finishing Technology and Surface Engineering,ICSFT2008,ERA2010,A,No,0910,0913,0915
1227,International Conference on Sustainability in Energy and Buildings,SEB,ERA2010,A,No,1201,1202,
1228,International Conference on Sustainable Construction Materials and Technologies,SCMT,ERA2010,B,No,1202,,
2209,International Conference on Sustainable Energy Information Technology,SEIT,CORE2023,Unranked,Yes,4601,4606,
1229,International Conference on Systems Engineering,ICSEng,CORE2023,C,No,46,,
1230,"International Conference on Systems Research, Informatics and Cybernetics",ICSRIC,CORE2018,C,No,0806,,
1231,International Conference on Systems Thinking in Management,STM,CORE2018,C,No,0806,,
2288,International Conference on Technical Debt,TechDebt,CORE2023,NEW,Yes,4612,,
1232,International Conference on Technology and Business Management,ICTBM,CORE2018,C,No,0806,,
2141,International Conference on Technology Education,TE,CORE2018,C,No,,,
1233,International Conference on Technology of Plasticity,,ERA2010,A,No,0910,0913,
1234,International Conference on Telecom Technology and Applications,ICTTA,ERA2010,C,No,1005,,
1235,International Conference on Temporal Logic,ICTL,CORE2018,A,No,0802,,
2285,International Conference on Testing Software and Systems,ICTSS,CORE2023,C,Yes,4612,,
1236,International Conference on Tests and Proofs,TAP,CORE2023,C,Yes,4612,,
1237,International Conference on the Application and Theory of Petri Nets and Concurrency,Petri Nets,CORE2023,B,No,4606,,
1238,International Conference on the Foundations of Digital Games,FDG,CORE2023,C,No,4607,,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2023,A*,Yes,4602,4613,
2180,International Conference on the Quality of Information and Communications Technology,QUATIC,CORE2023,C,Yes,4612,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2023,C,Yes,4602,,
1241,International Conference on the Statistical Analysis of Textual Data,JADT,CORE2023,C,No,4602,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2023,A*,Yes,4604,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2023,A,Yes,4604,,
2202,International Conference on the Theory of Information Retrieval,ICTIR,CORE2023,Unranked,Yes,4605,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2023,B,Yes,4613,,
1247,International Conference on Theoretical and Mathematical Foundations of Computer Science,TMFCS,CORE2018,C,No,0802,,
1248,International Conference on Theoretical and Methodological Issues in machine Translation,TMI,CORE2018,B,No,0801,,
1249,International Conference on Theory and Applications of Computational Science,TACS,CORE2018,C,No,0802,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2023,A,Yes,4602,4613,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2023,B,Yes,4605,,
1251,International Conference on Tools with Artificial Intelligence,ICTAI,CORE2023,B,Yes,4602,,
1252,International Conference on Trust Management,iTrust,CORE2018,C,No,0803,,
1253,"International Conference on Trust, Privacy and Security in Digital Business",TrustBus,CORE2023,B,Yes,4604,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,CORE2023,B,Yes,4604,,
1254,International Conference on Ubiquitous Intelligence and Computing,UIC,CORE2023,C,Yes,4606,4608,
1255,International Conference on Unconventional Computation and Natural Computation (was International Conference on Unconventional Computation),UC,CORE2023,C,No,4613,,
1256,International conference on unsaturated soils,Unsat,ERA2010,A,No,0905,,
1257,International Conference on Urban Drainage,,ERA2010,A,No,0905,0907,
1259,"International Conference on User Modelling, Adaptation, and Personalization (was AH and UM)",UMAP,CORE2023,B,Yes,4608,,
2299,International Conference on Vehicle Technology and Intelligent Transport Systems,VEHITS,CORE2023,C,Yes,4606,4602,
1261,International Conference on Very Large Databases,VLDB,CORE2023,A*,Yes,4605,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2023,B,Yes,4606,,
2168,International Conference on Virtual Rehabilitation,ICVR,CORE2023,Unranked,Yes,4601,,
1263,International Conference on Virtual Storytelling (merged into ICIDS in 2008),ICVS,ERA2010,C,No,0899,,
1264,International Conference on Virtual Systems and MultiMedia,VSMM,CORE2020,B,Yes,4607,,
1265,International Conference on Vision Theory and Applications (Joined with GRAPP from 2008),VISAPP,CORE2014,C,No,0801,,
1266,International Conference on Visual Information Systems,VISUAL,CORE2018,C,No,0801,0806,
1267,International Conference on VLSI Design,VLSID,CORE2023,National: India,No,4606,,
1268,International Conference on Water Sensitive Urban Design,,ERA2010,B,No,0905,0907,
2169,International Conference on Web and Social Media,ICWSM,CORE2023,A,Yes,4601,4605,
1269,International Conference on Web Engineering,ICWE,CORE2023,B,Yes,4605,,
1270,International Conference on Web Information Systems and Technologies,WEBIST,CORE2023,C,Yes,46,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2023,B,Yes,4605,4606,
1272,International Conference on Web-Age Information Management,WAIM,CORE2017,C,No,0806,,
1273,International Conference on Web-based Modelling and Simulation,WebSim,CORE2018,C,No,0801,0805,
1274,International Conference on Wind Engineering,,ERA2010,A,No,0905,,
1275,International Conference on Wired / Wireless Internet Communications,WWIC,ERA2010,B,No,1005,,
1276,"International Conference on Wireless Communications, Networking and Mobile Computing",WiCOM,ERA2010,C,No,1005,,
2257,International Conference on Wireless Networks and Mobile Communications,WINCOM,CORE2023,National:Morocco,Yes,4606,,
1277,International Conference on Worldwide Computing and Its Applications,WWCA,CORE2018,C,No,0899,,
1278,International Conference Software and Systems Engineering and their Applications,ICSSEA,CORE2018,C,No,0803,,
2211,"International Conference: Sciences of Electronics, Technologies of information and Telecommunication",SETIT,CORE2023,Unranked,Yes,46,,
1280,"International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision",WSCG,CORE2023,National: Czecholslovakia,No,4607,4603,
1281,International Conferences on Advances in Steel Structures,,ERA2010,A,No,0905,,
1282,International Conferences on Progress of Machining Technology,,ERA2010,A,No,0910,0913,
1283,International Congress Aeronautical Sciences,,ERA2010,B,No,0901,0913,
1284,International Congress of Chinese Mathematicians,ICCM,CORE2018,C,No,0802,,
1285,International Congress of Construction History,ICCH,ERA2010,B,No,1201,,
1286,International Congress of Mathematicians,ICM,CORE2018,C,No,0802,,
1287,International Congress of Theoretical and Applied Mechanics,,ERA2010,A,No,0913,,
1288,International Congress on Computational and Applied Mathematics,ICCAM,CORE2023,C,No,4613,,
1289,International Congress on Fracture,,ERA2010,A,No,0913,0901,
1290,International Congress on Industrial and Applied Mathematics,,ERA2010,B,No,0910,0913,
1291,International Congress on Modelling and Simulation,MODSIM,CORE2023,Australasian C,No,4602,,
1292,International Construction Management and Economics Conference,SIBRAGEC,ERA2010,B,No,1202,,
1293,International Corrosion Congress,,ERA2010,A,No,0913,,
1294,"International Council for Research and Innovation in Building and Construction (CIB) Meetings, Workshops, Symposia, Conferences",CIB,ERA2010,A,No,1202,,
1295,International Crashworthiness Conference,,ERA2010,B,No,0902,0903,0913
2223,International Cross-Domain Conference for Machine Learning and Knowledge Extraction,CD-MAKE,CORE2023,C,Yes,4602,4611,4608
1296,International CSI Computer Conference,CSICC,CORE2023,National: Iran,No,4613,,
2057,International Database Conference (HK CS),IDC(W),CORE2017,L,No,,,
1297,International Database Engineering and Applications Symposium,IDEAS,CORE2023,C,Yes,4605,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2023,B,Yes,4606,,
1298,International Fatigue Congress,,ERA2010,A,No,0901,0913,0910
2066,International Federation of Automatic Control World Congress,IFAC,CORE2018,C,No,,,
1299,International Ferroalloy Congress,,ERA2010,A,No,0914,,
1303,International FLINS Conference on Robotics and Artificial Intelligence (was International Fuzzy Logic and Intelligent technologies in Nuclear Science Conference),FLINS,CORE2023,C,Yes,4602,,
1300,International Forum on Applied Wearable Computing,IFAWC,CORE2018,C,No,0806,,
1301,International French Speaking Conference on Logic and Constraint Programming,JFPLC,CORE2018,C,No,0802,,
1302,International Frontiers of Algorithmics Workshop,FAW,CORE2023,National: China,No,4613,,
1304,International Geostatistics Congress,,ERA2010,A,No,0914,,
1305,International Group for Lean Construction Conference,IGLC,ERA2010,A,No,1202,,
1306,International Heavy Haul Association Conference,,ERA2010,A,No,0913,0905,0915
1307,International Heavy Haul Conference,,ERA2010,A,No,0913,0905,0915
1308,International ICSC Congress on Intelligent Systems and Applications,IICISA,CORE2018,C,No,0801,,
1309,International IEEE Security in Storage Workshop,SISW,CORE2018,C,No,0803,,
1310,International IEEE Workshop on Software Evolvability,SE,CORE2018,C,No,0803,,
1312,International Joint Conference CAAP/FASE on Theory and Practice of Software Development,TAPSOFT,CORE2018,C,No,0803,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2023,A*,Yes,4602,4611,4603
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2023,A,Yes,4602,4612,4613
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,CORE2023,A*,Yes,4602,,
2305,International Joint Conference on Biometrics,IJCB,CORE2023,B,Yes,4603,4604,4608
2221,International Joint Conference on Computational Intelligence,IJCCI,CORE2023,C,Yes,4602,4611,
2068,International Joint Conference on Computational Linguistics,IJCNLP2,CORE2018,B,No,,,
1315,International Joint Conference on e-Business and Telecommunications,ICETE,CORE2018,C,No,0806,,
1316,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",IC3K,CORE2023,C,Yes,4605,,
1317,International Joint Conference on Natural Language Processing,IJCNLP,CORE2023,B,No,4602,,
1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,CORE2018,A,No,0801,,
1195,International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),IJCRS (was RSCTC),CORE2023,C,No,4602,,
2216,International Joint Conference on Rules and Reasoning,RuleML+RR,CORE2023,B,Yes,4602,4613,4601
1319,International Joint Workshop on Computational Creativity,IJWCC,ERA2010,B,No,1203,,
1320,International KES Conference on Agents and Multiagent systems - Technologies and Applications,KES AMSTA,CORE2023,C,No,4602,,
2069,International Logic Programming Symposium,ILPS,CORE2018,A,No,0801,,
1321,International Machine Vision and Image Processing Conference,IMVIP,CORE2023,National: ireland,No,4603,,
1322,International Manufacturing Leaders Forum,,ERA2010,C,No,0910,0913,0915
1323,International Maritime Conference,,ERA2010,B,No,0911,,
1260,"International Meeting on High Performance Computing for Computational Science (previously International Meeting Vector and Parallel Processing, changed in 2002)",VECPAR,CORE2018,B,No,0805,,
1325,International Mineral Processing Congress,,ERA2010,A,No,0914,,
1326,International Multi-Conference on Engineering and Technological Innovation,IMETI,ERA2010,C,No,09,,
